scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11250760,0.5086750675324677,46.575330683535476,47.08400575106794
2025-10-01,11250530,0.30520504051948066,27.945198410121286,28.250403450640768
2025-10-01,11250540,0.5595425742857145,51.23286375188902,51.792406326174735
2025-10-01,11250550,0.864747614805195,79.1780621620103,80.0428097768155
2025-10-01,11250560,1.6277602161038964,149.04105818731352,150.66881840341742
2025-10-01,11250580,0.25433753376623386,23.287665341767738,23.54200287553397
2025-10-01,11250590,0.7121450945454547,65.20546295694967,65.91760805149512
2025-10-01,11250610,0.7121450945454547,65.20546295694967,65.91760805149512
2025-10-01,11250630,1.0173501350649354,93.15066136707095,94.16801150213588
2025-10-01,11250650,2.5942428444155854,237.53418648603093,240.12842933044652
2025-10-01,11250660,1.780362736363637,163.01365739237417,164.7940201287378
2025-10-01,11250670,1.72949522961039,158.3561243240206,160.085619553631
2025-10-01,11250700,0.6104100810389613,55.89039682024257,56.500806901281535
2025-10-01,11250710,1.0173501350649354,93.15066136707095,94.16801150213588
2025-10-01,11250720,0.10173501350649353,9.315066136707095,9.416801150213589
2025-10-01,11250730,0.7121450945454547,65.20546295694967,65.91760805149512
2025-10-01,11250740,2.7393357477182376,250.8191897867361,253.55852553445433
2025-10-01,11170730,0.35607254727272736,7.312082526471635,7.668155073744363
2025-10-01,11250750,3.9210717669967714,359.02135928864413,362.9424310556409
