ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone,operator_move_speed_rule,operator_move_repeat_rule,operator_move_cluster_rule,operator_move_battery_rule,operator_move_flag,excluded_from_demand,operator_move_reason
5083,2026-06-13T17:30:17+0900,2026-06-13T17:25:03+0900,GBIKE,130426,grid_8123_22785,grid_8135_22785,36.486185,127.302699,36.539139,127.3027,5.233333333333333,5888.216146213964,67.50821059353588,100.0,100.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5100,2026-06-13T17:35:06+0900,2026-06-13T17:30:17+0900,GBIKE,130426,grid_8135_22785,grid_8150_22781,36.539139,127.3027,36.609711,127.284316,4.816666666666666,8017.130682953516,99.86737182917877,100.0,100.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5124,2026-06-13T17:40:10+0900,2026-06-13T17:35:06+0900,GBIKE,130426,grid_8150_22781,grid_8123_22785,36.609711,127.284316,36.485518,127.30289,5.066666666666666,13908.950499166896,164.71125591118692,100.0,100.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5125,2026-06-13T17:40:10+0900,2026-06-13T17:35:06+0900,GBIKE,130495,grid_8133_22778,grid_8124_22777,36.532365,127.265203,36.490616,127.259126,5.066666666666666,4673.93891955273,55.34927667891391,97.0,89.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5133,2026-06-13T17:40:10+0900,2026-06-13T17:35:06+0900,GBIKE,131075,grid_8124_22774,grid_8129_22773,36.492944,127.243867,36.51616,127.239134,5.066666666666666,2615.93326060198,30.9781570334445,73.0,65.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5144,2026-06-13T17:40:10+0900,2026-06-13T17:35:06+0900,GBIKE,501301,grid_8121_22777,grid_8127_22772,36.480205,127.258523,36.505391,127.235163,5.066666666666666,3493.391866690342,41.36911421080668,80.0,74.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5148,2026-06-13T17:45:09+0900,2026-06-13T17:40:10+0900,GBIKE,130426,grid_8123_22785,grid_8125_22779,36.485518,127.30289,36.495376,127.274277,4.983333333333333,2782.8637724571063,33.506052109851446,100.0,100.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5153,2026-06-13T17:45:09+0900,2026-06-13T17:40:10+0900,GBIKE,130823,grid_8129_22774,grid_8124_22777,36.512131,127.241938,36.489495,127.259279,4.983333333333333,2955.985186471159,35.59045709463602,85.0,76.0,-9.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5159,2026-06-13T17:45:09+0900,2026-06-13T17:40:10+0900,GBIKE,131471,grid_8129_22774,grid_8124_22777,36.512105,127.242063,36.489509,127.259274,4.983333333333333,2946.114641805668,35.4716144163893,87.0,73.0,-14.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5162,2026-06-13T17:45:09+0900,2026-06-13T17:40:10+0900,GBIKE,131878,grid_8130_22774,grid_8123_22775,36.517495,127.244351,36.487537,127.247734,4.983333333333333,3344.873289130632,40.27272187582032,78.0,68.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5167,2026-06-13T17:50:06+0900,2026-06-13T17:45:09+0900,GBIKE,130426,grid_8125_22779,grid_8123_22785,36.495376,127.274277,36.485808,127.302717,4.95,2756.043023582364,33.40658210402865,100.0,100.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5173,2026-06-13T17:50:06+0900,2026-06-13T17:45:09+0900,GBIKE,130918,grid_8125_22775,grid_8131_22772,36.495995,127.248682,36.522603,127.232355,4.95,3298.9468603421533,39.987234670813976,65.0,50.0,-15.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5199,2026-06-13T17:55:06+0900,2026-06-13T17:50:06+0900,GBIKE,131359,grid_8127_22775,grid_8136_22775,36.503518,127.250064,36.547141,127.250064,5.0,4850.656285016032,58.20787542019239,80.0,80.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5235,2026-06-13T18:05:11+0900,2026-06-13T18:00:13+0900,GBIKE,130241,grid_8130_22772,grid_8124_22776,36.518732,127.235119,36.49098,127.257192,4.966666666666667,3662.631493990662,44.24655496096101,54.0,38.0,-16.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5241,2026-06-13T18:05:11+0900,2026-06-13T18:00:13+0900,GBIKE,130448,grid_8119_22775,grid_8124_22776,36.470324,127.251594,36.492065,127.255583,4.966666666666667,2443.654332348147,29.52065636393734,58.0,49.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5334,2026-06-13T18:20:06+0900,2026-06-13T18:15:09+0900,GBIKE,130771,grid_8124_22776,grid_8129_22777,36.491304,127.256156,36.514426,127.259219,4.95,2585.584359302464,31.340416476393493,81.0,76.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5365,2026-06-13T18:25:06+0900,2026-06-13T18:20:06+0900,GBIKE,131253,grid_8125_22776,grid_8130_22774,36.495148,127.255536,36.517517,127.243473,5.0,2710.938554438822,32.53126265326587,63.0,56.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5386,2026-06-13T18:30:15+0900,2026-06-13T18:25:06+0900,GBIKE,130654,grid_8129_22776,grid_8124_22775,36.514793,127.257452,36.493479,127.250486,5.15,2450.428194382718,28.548677992808365,78.0,67.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5441,2026-06-13T18:45:09+0900,2026-06-13T18:40:19+0900,GBIKE,131047,grid_8128_22772,grid_8124_22776,36.510906,127.232904,36.491778,127.256586,4.833333333333333,3000.765274496372,37.25087926961014,79.0,70.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5451,2026-06-13T18:50:06+0900,2026-06-13T18:45:09+0900,GBIKE,130029,grid_8123_22776,grid_8128_22774,36.486072,127.257177,36.510683,127.243452,4.95,2999.032676983777,36.351911236167,97.0,89.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5453,2026-06-13T18:50:06+0900,2026-06-13T18:45:09+0900,GBIKE,130221,grid_8129_22777,grid_8124_22776,36.514845,127.259147,36.489501,127.256516,4.95,2827.919131621632,34.27780765601978,100.0,99.0,-1.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5456,2026-06-13T18:50:06+0900,2026-06-13T18:45:09+0900,GBIKE,130973,grid_8121_22777,grid_8126_22775,36.479242,127.262768,36.502023,127.248316,4.95,2843.5679755255182,34.467490612430524,100.0,95.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5511,2026-06-13T19:00:10+0900,2026-06-13T18:55:04+0900,GBIKE,501278,grid_8124_22779,grid_8129_22775,36.492643,127.269684,36.513738,127.250652,5.1,2897.55981572001,34.08893900847071,68.0,62.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5543,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,130531,grid_8124_22776,grid_8129_22774,36.493558,127.256532,36.514818,127.241723,4.966666666666667,2709.3369173955093,32.73024463967729,100.0,97.0,-3.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5544,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,130624,grid_8124_22776,grid_8129_22774,36.493662,127.256591,36.514838,127.241718,4.966666666666667,2703.998048674108,32.66574823901607,100.0,99.0,-1.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5546,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,130714,grid_8134_22777,grid_8129_22774,36.535185,127.263402,36.511875,127.243435,4.966666666666667,3146.6819947139024,38.01360798983237,83.0,61.0,-22.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5548,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,130859,grid_8130_22777,grid_8124_22777,36.516391,127.258813,36.489469,127.26024,4.966666666666667,2996.3057740282457,36.1969825050392,86.0,75.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5554,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,131696,grid_8129_22774,grid_8125_22776,36.512089,127.241672,36.494659,127.256287,4.966666666666667,2337.2555153976828,28.23530152829415,49.0,44.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5564,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,501421,grid_8129_22774,grid_8126_22789,36.513485,127.241693,36.500875,127.328596,4.966666666666667,7892.636817921423,95.3472904178427,95.0,82.0,-13.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5566,2026-06-13T19:10:03+0900,2026-06-13T19:05:05+0900,GBIKE,501548,grid_8129_22774,grid_8126_22789,36.513573,127.241685,36.500884,127.32859,4.966666666666667,7894.37323156585,95.36826722697,86.0,75.0,-11.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
5578,2026-06-13T19:15:06+0900,2026-06-13T19:10:03+0900,GBIKE,131297,grid_8126_22776,grid_8129_22771,36.49864,127.255635,36.514354,127.229463,5.05,2919.7419446371014,34.690003302619026,86.0,79.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5591,2026-06-13T19:20:06+0900,2026-06-13T19:15:06+0900,GBIKE,130457,grid_8124_22776,grid_8129_22775,36.491299,127.256086,36.513717,127.25034,5.0,2545.1256785550063,30.54150814266008,53.0,43.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5597,2026-06-13T19:20:06+0900,2026-06-13T19:15:06+0900,GBIKE,130665,grid_8128_22775,grid_8124_22776,36.511531,127.249892,36.490923,127.25748,5.0,2389.77120873442,28.677254504813035,48.0,40.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5603,2026-06-13T19:20:06+0900,2026-06-13T19:15:06+0900,GBIKE,131367,grid_8129_22774,grid_8132_22778,36.51197,127.241346,36.529602,127.267438,5.0,3046.354737223493,36.55625684668192,92.0,82.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5664,2026-06-13T19:40:03+0900,2026-06-13T19:35:07+0900,GBIKE,130204,grid_8128_22775,grid_8123_22775,36.509384,127.250557,36.485986,127.250531,4.933333333333334,2601.739931651328,31.64278295251615,66.0,66.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5677,2026-06-13T19:40:03+0900,2026-06-13T19:35:07+0900,GBIKE,131510,grid_8124_22774,grid_8121_22770,36.493065,127.243446,36.47625,127.223344,4.933333333333334,2593.406096195345,31.541425494267717,85.0,85.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5717,2026-06-13T19:50:07+0900,2026-06-13T19:45:12+0900,GBIKE,131323,grid_8124_22784,grid_8126_22776,36.492003,127.300009,36.499293,127.256154,4.916666666666667,4003.1221235714265,48.85165981307503,45.0,100.0,55.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5722,2026-06-13T19:50:07+0900,2026-06-13T19:45:12+0900,GBIKE,131617,grid_8128_22778,grid_8123_22783,36.509934,127.2674,36.486684,127.293828,4.916666666666667,3502.0289393786934,42.736624344960326,54.0,34.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5728,2026-06-13T19:55:04+0900,2026-06-13T19:50:07+0900,GBIKE,130029,grid_8128_22774,grid_8124_22776,36.510683,127.243452,36.491075,127.257444,4.95,2513.542835992246,30.46718589081511,89.0,83.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5795,2026-06-13T20:05:06+0900,2026-06-13T20:00:16+0900,GBIKE,501180,grid_8125_22787,grid_8126_22774,36.495429,127.317703,36.501789,127.243739,4.833333333333333,6649.092257395014,82.54045560904156,45.0,34.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5803,2026-06-13T20:10:08+0900,2026-06-13T20:05:06+0900,GBIKE,130473,grid_8130_22774,grid_8124_22776,36.517137,127.245488,36.49172,127.256596,5.033333333333333,2995.555265560228,35.70860581462524,64.0,57.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5804,2026-06-13T20:10:08+0900,2026-06-13T20:05:06+0900,GBIKE,130691,grid_8125_22777,grid_8123_22783,36.494088,127.261362,36.486973,127.293979,5.033333333333333,3021.246677151424,36.01486105213618,100.0,89.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5805,2026-06-13T20:10:08+0900,2026-06-13T20:05:06+0900,GBIKE,130767,grid_8130_22776,grid_8122_22774,36.519404,127.252718,36.484661,127.246045,5.033333333333333,3909.017278305372,46.59755695993158,100.0,90.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5814,2026-06-13T20:10:08+0900,2026-06-13T20:05:06+0900,GBIKE,131706,grid_8126_22770,grid_8126_22776,36.498636,127.223572,36.499735,127.255925,5.033333333333333,2894.4778168153807,34.50370907462043,95.0,85.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5819,2026-06-13T20:10:08+0900,2026-06-13T20:05:06+0900,GBIKE,377611,grid_8150_22783,grid_8146_22782,36.6105,127.293138,36.588481,127.29059,5.033333333333333,2458.944025249427,29.311915532774623,52.0,40.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5838,2026-06-13T20:20:09+0900,2026-06-13T20:15:10+0900,GBIKE,131040,grid_8122_22775,grid_8129_22777,36.484625,127.251412,36.51495,127.258536,4.983333333333333,3431.585375724455,41.31674699868909,31.0,100.0,69.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5842,2026-06-13T20:20:09+0900,2026-06-13T20:15:10+0900,GBIKE,131292,grid_8123_22776,grid_8129_22776,36.488884,127.256539,36.516176,127.256105,4.983333333333333,3034.979857305795,36.54156349933398,36.0,100.0,64.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5862,2026-06-13T20:25:04+0900,2026-06-13T20:20:09+0900,GBIKE,131359,grid_8136_22775,grid_8132_22775,36.547141,127.250064,36.527972,127.249754,4.916666666666667,2131.675475887036,26.013666824384163,80.0,80.0,0.0,True,True,False,False,True,False,False,True,True,repeat_fast_within_30min
5880,2026-06-13T20:30:14+0900,2026-06-13T20:25:04+0900,GBIKE,131182,grid_8124_22776,grid_8125_22768,36.490305,127.256802,36.495244,127.209454,5.166666666666667,4268.067563821566,49.56465557986336,99.0,79.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5882,2026-06-13T20:30:14+0900,2026-06-13T20:25:04+0900,GBIKE,131359,grid_8132_22775,grid_8124_22774,36.527972,127.249754,36.490484,127.243619,5.166666666666667,4204.382419262682,48.82508615917953,80.0,80.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5883,2026-06-13T20:30:14+0900,2026-06-13T20:25:04+0900,GBIKE,131647,grid_8124_22776,grid_8130_22775,36.491981,127.257245,36.516613,127.251363,5.166666666666667,2788.953260309207,32.38784431326821,39.0,100.0,61.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5884,2026-06-13T20:30:14+0900,2026-06-13T20:25:04+0900,GBIKE,131686,grid_8122_22782,grid_8122_22776,36.481442,127.29041,36.481415,127.253652,5.166666666666667,3286.3958690655586,38.16459718914842,94.0,80.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5886,2026-06-13T20:30:14+0900,2026-06-13T20:25:04+0900,GBIKE,131917,grid_8124_22779,grid_8120_22780,36.492593,127.269527,36.472274,127.279265,5.166666666666667,2421.310030462855,28.11843906343961,50.0,39.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5899,2026-06-13T20:35:04+0900,2026-06-13T20:30:14+0900,GBIKE,130769,grid_8130_22773,grid_8124_22776,36.520543,127.240289,36.49285,127.2561,4.833333333333333,3388.094684350332,42.05910642641792,72.0,62.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5902,2026-06-13T20:35:04+0900,2026-06-13T20:30:14+0900,GBIKE,131359,grid_8124_22774,grid_8136_22781,36.490484,127.243619,36.544088,127.280502,4.833333333333333,6811.121512092951,84.55185325356767,80.0,80.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5904,2026-06-13T20:35:04+0900,2026-06-13T20:30:14+0900,GBIKE,131510,grid_8121_22770,grid_8124_22774,36.47625,127.223344,36.493139,127.243455,4.833333333333333,2599.9004991238708,32.27462688567564,85.0,85.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5927,2026-06-13T20:40:04+0900,2026-06-13T20:35:04+0900,GBIKE,130496,grid_8129_22777,grid_8131_22772,36.515119,127.2585,36.522623,127.232358,5.0,2480.6709441316843,29.768051329580214,47.0,36.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5934,2026-06-13T20:40:04+0900,2026-06-13T20:35:04+0900,GBIKE,131359,grid_8136_22781,grid_8127_22775,36.544088,127.280502,36.503557,127.250082,5.0,5263.126210253436,63.15751452304123,80.0,80.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
5941,2026-06-13T20:40:04+0900,2026-06-13T20:35:04+0900,GBIKE,131811,grid_8128_22774,grid_8124_22776,36.511668,127.242892,36.491395,127.25621,5.0,2549.259579156941,30.59111494988329,93.0,86.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5945,2026-06-13T20:40:04+0900,2026-06-13T20:35:04+0900,GBIKE,501166,grid_8124_22777,grid_8130_22775,36.491747,127.261975,36.516692,127.251417,5.0,2929.8890243233736,35.15866829188049,100.0,100.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5949,2026-06-13T20:45:10+0900,2026-06-13T20:40:04+0900,GBIKE,130573,grid_8126_22782,grid_8124_22777,36.500185,127.286342,36.491616,127.26004,5.1,2536.861413904438,29.845428398875743,91.0,83.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5953,2026-06-13T20:45:10+0900,2026-06-13T20:40:04+0900,GBIKE,131178,grid_8121_22782,grid_8127_22774,36.477749,127.287205,36.505324,127.245287,5.1,4841.838784987508,56.96280923514716,34.0,100.0,66.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5963,2026-06-13T20:45:10+0900,2026-06-13T20:40:04+0900,GBIKE,131914,grid_8124_22776,grid_8130_22772,36.491202,127.257636,36.517624,127.2355,5.1,3542.075346572967,41.671474665564325,100.0,90.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5964,2026-06-13T20:45:10+0900,2026-06-13T20:40:04+0900,GBIKE,131994,grid_8124_22773,grid_8120_22776,36.493813,127.240923,36.472434,127.256465,5.1,2753.547194575536,32.39467287735925,67.0,59.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
5974,2026-06-13T20:50:09+0900,2026-06-13T20:45:10+0900,GBIKE,130107,grid_8123_22777,grid_8127_22775,36.487218,127.260972,36.505022,127.248551,4.983333333333333,2269.8116631935814,27.32883607858492,32.0,100.0,68.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
5976,2026-06-13T20:50:09+0900,2026-06-13T20:45:10+0900,GBIKE,130144,grid_8132_22778,grid_8128_22774,36.5279,127.264412,36.510759,127.243203,4.983333333333333,2687.922353923728,32.36294472951645,34.0,100.0,66.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
5979,2026-06-13T20:50:09+0900,2026-06-13T20:45:10+0900,GBIKE,130917,grid_8119_22779,grid_8125_22778,36.468879,127.27267,36.495723,127.266331,4.983333333333333,3038.243097363021,36.58085334617684,61.0,48.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
6001,2026-06-13T20:55:07+0900,2026-06-13T20:50:09+0900,GBIKE,131386,grid_8124_22776,grid_8128_22774,36.491017,127.257207,36.510851,127.241926,4.966666666666667,2594.14236506568,31.338632598108884,65.0,56.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
6004,2026-06-13T20:55:07+0900,2026-06-13T20:50:09+0900,GBIKE,501142,grid_8128_22773,grid_8124_22779,36.507532,127.236018,36.49181,127.269484,4.966666666666667,3464.7493807512124,41.85603278759854,82.0,76.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
6011,2026-06-13T21:00:10+0900,2026-06-13T20:55:07+0900,GBIKE,130401,grid_8123_22776,grid_8129_22775,36.488969,127.256672,36.514822,127.250551,5.05,2926.321842589581,34.768180307995024,95.0,81.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
6029,2026-06-13T21:05:04+0900,2026-06-13T21:00:10+0900,GBIKE,130197,grid_8143_22777,grid_8121_22776,36.57739,127.258238,36.480376,127.253541,4.9,10795.625370486803,132.19133106718536,92.0,87.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
