ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
769,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131020,grid_8129_22774,grid_8130_22774,36.511984,127.243936,36.51745,127.245429,4.816666666666666,622.2644178945885,7.75139067273536,45.0,38.0,-7.0,True,True,False
770,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131023,grid_8128_22772,grid_8128_22773,36.509497,127.233626,36.507371,127.239098,4.816666666666666,543.1990437330165,6.766493278335155,54.0,52.0,-2.0,True,True,False
771,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131129,grid_8128_22772,grid_8129_22773,36.51122,127.233688,36.516199,127.239139,4.816666666666666,737.4497563939159,9.186225339162966,83.0,79.0,-4.0,True,True,False
772,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131175,grid_8126_22787,grid_8124_22788,36.500301,127.315991,36.490689,127.324886,4.816666666666666,1332.1290495279509,16.593995080624996,90.0,84.0,-6.0,True,True,False
773,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131186,grid_8124_22776,grid_8127_22777,36.491657,127.256054,36.50395,127.261235,4.816666666666666,1443.2409504276666,17.978087963804846,96.0,92.0,-4.0,True,True,False
774,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131227,grid_8127_22774,grid_8124_22776,36.505393,127.245332,36.491065,127.257457,4.816666666666666,1926.900426272211,24.00291188435972,81.0,76.0,-5.0,True,True,False
775,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131299,grid_8122_22784,grid_8123_22784,36.480771,127.299795,36.485467,127.302374,4.816666666666666,570.8127165161603,7.110469825114801,100.0,100.0,0.0,True,True,False
776,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131302,grid_8122_22776,grid_8123_22775,36.482005,127.255346,36.486885,127.250476,4.816666666666666,695.711407229085,8.666301266521474,36.0,31.0,-5.0,True,True,False
777,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131314,grid_8128_22773,grid_8129_22774,36.511689,127.241215,36.512108,127.248152,4.816666666666666,621.7152790369603,7.7445501886957,95.0,93.0,-2.0,True,True,False
778,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131379,grid_8126_22777,grid_8126_22777,36.49956,127.264743,36.501016,127.259867,4.816666666666666,464.9375334245642,5.791609412901147,84.0,81.0,-3.0,True,True,True
779,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131484,grid_8132_22778,grid_8129_22776,36.52723,127.269596,36.516328,127.257946,4.816666666666666,1597.907157857786,19.90472584182709,48.0,42.0,-6.0,True,True,False
780,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131792,grid_8126_22775,grid_8128_22777,36.498997,127.249423,36.507535,127.263107,4.816666666666666,1548.3139339088482,19.2869555781033,82.0,74.0,-8.0,True,True,False
781,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131807,grid_8121_22777,grid_8124_22775,36.479303,127.261971,36.49141,127.253246,4.816666666666666,1555.8922237579202,19.38135642051389,87.0,82.0,-5.0,True,True,False
782,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,131967,grid_8129_22776,grid_8128_22775,36.51627,127.258456,36.511424,127.250273,4.816666666666666,908.3870504050744,11.315548032727571,66.0,57.0,-9.0,True,True,False
783,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,369515,grid_8148_22783,grid_8149_22782,36.601115,127.294978,36.603598,127.291711,4.816666666666666,401.5965021992352,5.002586186564868,45.0,42.0,-3.0,True,True,False
784,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,375524,grid_8150_22782,grid_8147_22782,36.609291,127.291893,36.593338,127.291503,4.816666666666666,1774.234265529253,22.10118808271734,52.0,42.0,-10.0,True,True,False
785,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,501220,grid_8123_22776,grid_8123_22775,36.487255,127.257031,36.485215,127.25094,4.816666666666666,589.8972052125052,7.348200480155775,91.0,89.0,-2.0,True,True,False
786,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,501348,grid_8124_22776,grid_8123_22777,36.491539,127.25876,36.48698,127.263377,4.816666666666666,653.7169026757726,8.14318633090928,50.0,48.0,-2.0,True,True,False
787,2026-06-12T18:05:08+0900,2026-06-12T18:00:19+0900,GBIKE,501558,grid_8130_22776,grid_8128_22775,36.518715,127.25628,36.511745,127.249787,4.816666666666666,968.1800641788336,12.060374501881665,74.0,73.0,-1.0,True,True,False
788,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130224,grid_8128_22774,grid_8123_22776,36.510731,127.243113,36.489361,127.257916,5.016666666666667,2719.7894085597472,32.529042760183025,86.0,78.0,-8.0,True,True,False
789,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130292,grid_8127_22778,grid_8127_22778,36.506731,127.267984,36.504356,127.270402,5.016666666666667,341.2462396840486,4.0813503749587206,80.0,80.0,0.0,True,True,True
790,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130384,grid_8128_22772,grid_8129_22773,36.50951,127.234015,36.512827,127.24262,5.016666666666667,852.9178488927757,10.201010817322237,74.0,67.0,-7.0,True,True,False
791,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130413,grid_8132_22777,grid_8133_22777,36.529007,127.263916,36.531223,127.259547,5.016666666666667,461.6338713045602,5.521202447496401,100.0,100.0,0.0,True,True,False
792,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130462,grid_8129_22776,grid_8128_22777,36.515914,127.258764,36.508808,127.261259,5.016666666666667,821.0107711671277,9.819397927580264,92.0,90.0,-2.0,True,True,False
793,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130471,grid_8127_22774,grid_8128_22774,36.504939,127.247432,36.5107,127.243084,5.016666666666667,749.2497355595244,8.961126405363084,43.0,39.0,-4.0,True,True,False
794,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130573,grid_8126_22774,grid_8127_22775,36.499175,127.247509,36.506584,127.249633,5.016666666666667,845.4343506052413,10.1115071833185,98.0,95.0,-3.0,True,True,False
795,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130634,grid_8129_22772,grid_8129_22773,36.51529,127.233495,36.512774,127.242516,5.016666666666667,853.3570784284282,10.206264060938013,62.0,55.0,-7.0,True,True,False
796,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,130649,grid_8126_22775,grid_8125_22775,36.50202,127.250812,36.494049,127.249127,5.016666666666667,899.0410746026025,10.752650726144084,95.0,91.0,-4.0,True,True,False
797,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131094,grid_8127_22777,grid_8124_22777,36.503964,127.261222,36.490352,127.262202,5.016666666666667,1516.1182020411616,18.132975173914225,81.0,75.0,-6.0,True,True,False
798,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131109,grid_8128_22772,grid_8129_22772,36.510849,127.232516,36.512784,127.233461,5.016666666666667,231.1439776396439,2.764512689377801,90.0,89.0,-1.0,True,True,False
799,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131125,grid_8128_22775,grid_8129_22776,36.511197,127.249875,36.516003,127.257938,5.016666666666667,897.12113797203,10.729688028901355,75.0,73.0,-2.0,True,True,False
800,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131285,grid_8127_22775,grid_8129_22775,36.50454,127.249889,36.512395,127.249552,5.016666666666667,873.9553096994094,10.45262164424543,52.0,48.0,-4.0,True,True,False
801,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131316,grid_8124_22776,grid_8125_22776,36.489771,127.257019,36.49684,127.256152,5.016666666666667,789.8486126312381,9.446694370340389,59.0,57.0,-2.0,True,True,False
802,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131379,grid_8126_22777,grid_8127_22775,36.501016,127.259867,36.504702,127.250576,5.016666666666667,926.0806687983757,11.076047866027084,81.0,79.0,-2.0,True,True,False
803,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131405,grid_8123_22776,grid_8124_22774,36.488683,127.256053,36.489845,127.247036,5.016666666666667,816.3842319770896,9.764063904044926,100.0,100.0,0.0,True,True,False
804,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131472,grid_8127_22773,grid_8128_22773,36.504271,127.241659,36.511588,127.241282,5.016666666666667,814.3106863951565,9.739264023330776,44.0,40.0,-4.0,True,True,False
805,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131596,grid_8130_22773,grid_8127_22772,36.517506,127.237786,36.506164,127.233856,5.016666666666667,1309.1670993184769,15.657812483543246,81.0,76.0,-5.0,True,True,False
806,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131838,grid_8124_22784,grid_8124_22784,36.491634,127.303314,36.490085,127.298534,5.016666666666667,460.7174893099475,5.510242397062495,100.0,100.0,0.0,True,True,True
807,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131878,grid_8123_22775,grid_8123_22776,36.487234,127.248558,36.487232,127.257367,5.016666666666667,787.5205828458802,9.41885082473478,100.0,100.0,0.0,True,True,False
808,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131965,grid_8125_22778,grid_8127_22775,36.495884,127.265491,36.504108,127.252667,5.016666666666667,1466.3515130311794,17.537758959841348,63.0,56.0,-7.0,True,True,False
809,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,131989,grid_8127_22775,grid_8127_22775,36.503806,127.253569,36.505124,127.249312,5.016666666666667,407.7380915357716,4.8766017592318205,96.0,94.0,-2.0,True,True,True
810,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,367059,grid_8148_22783,grid_8146_22782,36.601065,127.294976,36.59008,127.288588,5.016666666666667,1348.0462756495854,16.122812599131255,94.0,89.0,-5.0,True,True,False
811,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,378803,grid_8151_22782,grid_8150_22783,36.613783,127.290961,36.610566,127.293175,5.016666666666667,408.66786407033226,4.887721962302977,68.0,67.0,-1.0,True,True,False
812,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501116,grid_8128_22778,grid_8128_22777,36.509997,127.267017,36.510358,127.261317,5.016666666666667,511.0054767690623,6.111693409862539,63.0,61.0,-2.0,True,True,False
813,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501164,grid_8124_22774,grid_8123_22775,36.493547,127.247349,36.486962,127.250464,5.016666666666667,783.3829756740379,9.369364493111418,37.0,35.0,-2.0,True,True,False
814,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501175,grid_8124_22776,grid_8124_22774,36.491428,127.256178,36.493514,127.247681,5.016666666666667,794.2030718303328,9.498774281027236,73.0,71.0,-2.0,True,True,False
815,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501433,grid_8131_22775,grid_8125_22778,36.52199,127.248897,36.495239,127.265104,5.016666666666667,3308.511243217876,39.57023413815401,93.0,88.0,-5.0,True,True,False
816,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501439,grid_8125_22776,grid_8124_22777,36.496837,127.256221,36.489916,127.262152,5.016666666666667,934.532697930863,11.177135257644874,100.0,100.0,0.0,True,True,False
817,2026-06-12T18:10:09+0900,2026-06-12T18:05:08+0900,GBIKE,501441,grid_8129_22775,grid_8130_22775,36.513674,127.250276,36.516454,127.25162,5.016666666666667,331.6364139740785,3.966415582414228,76.0,75.0,-1.0,True,True,False
818,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130065,grid_8130_22772,grid_8129_22773,36.516752,127.234917,36.513193,127.241718,5.066666666666666,725.2717863327367,8.588744838150829,98.0,95.0,-3.0,True,True,False
819,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130100,grid_8128_22775,grid_8129_22776,36.511844,127.248884,36.515251,127.258809,5.066666666666666,964.5050421549485,11.42177023604544,68.0,66.0,-2.0,True,True,False
820,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130155,grid_8127_22774,grid_8124_22776,36.506123,127.244995,36.492392,127.255266,5.066666666666666,1781.5843822301847,21.097709789567972,43.0,37.0,-6.0,True,True,False
821,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130250,grid_8127_22777,grid_8128_22777,36.506969,127.26204,36.507959,127.261955,5.066666666666666,110.34480482553076,1.3067147939865489,95.0,95.0,0.0,True,False,False
822,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130432,grid_8129_22777,grid_8129_22777,36.513121,127.264857,36.513897,127.259568,5.066666666666666,480.485124914361,5.689955426617433,38.0,36.0,-2.0,True,True,True
823,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130463,grid_8121_22781,grid_8121_22782,36.476963,127.283416,36.478431,127.287798,5.066666666666666,424.441139504329,5.026276652024949,88.0,86.0,-2.0,True,True,False
824,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130683,grid_8128_22772,grid_8129_22773,36.51076,127.232038,36.512795,127.242578,5.066666666666666,968.7701624774442,11.47227823986447,82.0,73.0,-9.0,True,True,False
825,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,130772,grid_8126_22777,grid_8124_22776,36.501535,127.26387,36.490273,127.256791,5.066666666666666,1403.0750624683467,16.615362581862,66.0,61.0,-5.0,True,True,False
826,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131009,grid_8125_22776,grid_8124_22776,36.495003,127.257263,36.491365,127.257525,5.066666666666666,405.2045744522533,4.798475223776684,49.0,46.0,-3.0,True,True,False
827,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131026,grid_8125_22776,grid_8127_22773,36.494977,127.257215,36.505364,127.241622,5.066666666666666,1810.1351353835064,21.43581081375205,100.0,100.0,0.0,True,True,False
828,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131181,grid_8125_22778,grid_8127_22775,36.498092,127.267547,36.503262,127.250336,5.066666666666666,1642.2921109671822,19.44819605092716,89.0,77.0,-12.0,True,True,False
829,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131186,grid_8127_22777,grid_8128_22778,36.50395,127.261235,36.510963,127.266959,5.066666666666666,932.6453385083846,11.044484271809818,92.0,87.0,-5.0,True,True,False
830,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131194,grid_8126_22776,grid_8127_22775,36.498428,127.258634,36.504513,127.252143,5.066666666666666,891.3089549313584,10.5549744662924,59.0,50.0,-9.0,True,True,False
831,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131351,grid_8124_22776,grid_8122_22777,36.49175,127.256563,36.482693,127.261186,5.066666666666666,1088.5987537376293,12.891301031103506,100.0,100.0,0.0,True,True,False
832,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131558,grid_8126_22775,grid_8127_22775,36.499127,127.251896,36.503787,127.250076,5.066666666666666,543.1043600075752,6.4314990000897065,71.0,68.0,-3.0,True,True,False
833,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131668,grid_8129_22773,grid_8130_22772,36.514066,127.241792,36.517462,127.236844,5.066666666666666,581.4840927097199,6.885995834720367,55.0,50.0,-5.0,True,True,False
834,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131720,grid_8128_22775,grid_8124_22776,36.508599,127.249981,36.492586,127.256512,5.066666666666666,1873.818068473512,22.18995081087054,92.0,88.0,-4.0,True,True,False
835,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131773,grid_8129_22774,grid_8130_22772,36.514741,127.243051,36.517313,127.236348,5.066666666666666,663.7920774595347,7.860695654126068,96.0,91.0,-5.0,True,True,False
836,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131808,grid_8123_22775,grid_8124_22776,36.486423,127.251499,36.491393,127.257985,5.066666666666666,801.0092365152207,9.48563569557498,74.0,71.0,-3.0,True,True,False
837,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131850,grid_8130_22772,grid_8131_22772,36.516728,127.236969,36.521712,127.23337,5.066666666666666,640.7570104433196,7.587911965776152,65.0,60.0,-5.0,True,True,False
838,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131933,grid_8124_22776,grid_8119_22779,36.491026,127.257371,36.469567,127.274416,5.066666666666666,2831.2636743476623,33.528122459380214,100.0,99.0,-1.0,True,True,False
839,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,131940,grid_8123_22775,grid_8125_22775,36.486681,127.250071,36.494654,127.249384,5.066666666666666,888.6818065758574,10.523863498924626,83.0,81.0,-2.0,True,True,False
840,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,370088,grid_8146_22782,grid_8148_22783,36.591795,127.291503,36.60068,127.295166,5.066666666666666,1040.6794014048885,12.323835016636838,47.0,44.0,-3.0,True,True,False
841,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,377293,grid_8152_22781,grid_8152_22782,36.616656,127.28692,36.615571,127.287431,5.066666666666666,128.97898904313084,1.5273827649844445,41.0,39.0,-2.0,True,False,False
842,2026-06-12T18:15:13+0900,2026-06-12T18:10:09+0900,GBIKE,384363,grid_8150_22782,grid_8150_22781,36.608658,127.289241,36.609663,127.28695,5.066666666666666,233.03443035453677,2.759618254198461,100.0,99.0,-1.0,True,True,False
843,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130540,grid_8126_22778,grid_8124_22776,36.502007,127.265875,36.492791,127.256041,4.916666666666667,1350.136786539609,16.476245530652857,68.0,63.0,-5.0,True,True,False
844,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130588,grid_8123_22776,grid_8123_22776,36.486071,127.259069,36.489397,127.256933,4.916666666666667,416.2231284412437,5.079333092842296,100.0,100.0,0.0,True,True,True
845,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130722,grid_8130_22772,grid_8129_22773,36.51819,127.234828,36.512498,127.241647,4.916666666666667,878.6073728988492,10.721988279443584,85.0,83.0,-2.0,True,True,False
846,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130872,grid_8121_22777,grid_8120_22776,36.478942,127.261887,36.4744,127.255432,4.916666666666667,766.9276855557578,9.359117518646537,50.0,47.0,-3.0,True,True,False
847,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130970,grid_8129_22776,grid_8128_22775,36.514825,127.258543,36.511427,127.250195,4.916666666666667,836.2808342695959,10.20546102837473,50.0,41.0,-9.0,True,True,False
848,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,130977,grid_8122_22775,grid_8122_22775,36.4822,127.249367,36.480527,127.252684,4.916666666666667,350.0787116766517,4.27214698995236,99.0,97.0,-2.0,True,True,True
849,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131038,grid_8128_22774,grid_8127_22774,36.51071,127.243049,36.5053,127.24286,4.916666666666667,601.8016705183286,7.344020385986382,94.0,92.0,-2.0,True,True,False
850,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131147,grid_8128_22777,grid_8128_22775,36.510426,127.262016,36.511556,127.249606,4.916666666666667,1116.2026837541,13.62145647971105,98.0,95.0,-3.0,True,True,False
851,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131154,grid_8122_22785,grid_8121_22782,36.482335,127.30711,36.476876,127.28988,4.916666666666667,1655.7846517870958,20.20618558113066,100.0,97.0,-3.0,True,True,False
852,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131188,grid_8125_22778,grid_8129_22776,36.498091,127.267529,36.51379,127.257804,4.916666666666667,1950.0770537101696,23.79755048595461,55.0,37.0,-18.0,True,True,False
853,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131253,grid_8128_22775,grid_8130_22775,36.511745,127.248679,36.5191,127.249293,4.916666666666667,819.6773627700019,10.002842393125446,84.0,81.0,-3.0,True,True,False
854,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131563,grid_8123_22776,grid_8122_22775,36.486714,127.256851,36.484201,127.252838,4.916666666666667,454.75005295031673,5.549492171597086,82.0,80.0,-2.0,True,True,False
855,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131665,grid_8124_22777,grid_8126_22775,36.491621,127.260586,36.502313,127.249002,4.916666666666667,1576.6041804117947,19.239915421974445,96.0,92.0,-4.0,True,True,False
856,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131698,grid_8123_22776,grid_8123_22774,36.487809,127.257085,36.487198,127.247789,4.916666666666667,833.8277072186006,10.175524562667668,72.0,69.0,-3.0,True,True,False
857,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131716,grid_8129_22774,grid_8130_22775,36.511893,127.243324,36.516648,127.251318,4.916666666666667,888.7854850344438,10.846195749572871,85.0,84.0,-1.0,True,True,False
858,2026-06-12T18:20:08+0900,2026-06-12T18:15:13+0900,GBIKE,131791,grid_8122_22785,grid_8121_22782,36.482323,127.307111,36.479067,127.290172,4.916666666666667,1557.141549897721,19.00240535468405,51.0,42.0,-9.0,True,True,False
